id_venda,produto,categoria,preco_unitario,quantidade,data_venda,cliente_id,cidade,estado,valor_total,mes,ano
1,cadeira gamer,mobilia,1570.82,6,2024-10-27,1701,sao paulo,sp,9424.92,10,2024
2,headset,acessorios,4198.48,10,2024-01-28,1099,rio de janeiro,rj,41984.8,1,2024
3,cadeira gamer,mobilia,815.45,1,2024-05-04,1572,curitiba,pr,815.45,5,2024
4,webcam,acessorios,2698.94,8,2024-06-23,1751,rio de janeiro,rj,21591.52,6,2024
5,headset,acessorios,3044.86,1,2024-08-20,1975,rio de janeiro,rj,3044.86,8,2024
6,notebook,eletronicos,1690.58,9,2024-03-16,1934,sao paulo,sp,15215.22,3,2024
7,monitor,perifericos,993.32,9,2024-04-29,1432,salvador,ba,8939.88,4,2024
8,webcam,acessorios,1788.21,7,2024-01-17,1067,sao paulo,sp,12517.47,1,2024
9,impressora,acessorios,4463.75,4,2024-06-15,1319,belo horizonte,mg,17855.0,6,2024
10,headset,acessorios,1258.08,9,2024-03-08,1151,rio de janeiro,rj,11322.72,3,2024
11,teclado,perifericos,4387.11,9,2024-04-06,1245,sao paulo,sp,39483.99,4,2024
12,teclado,perifericos,1605.56,2,2024-01-19,1104,salvador,ba,3211.12,1,2024
13,mouse,acessorios,1185.39,9,2024-09-25,1340,belo horizonte,mg,10668.51,9,2024
14,headset,acessorios,1410.68,3,2024-10-16,1201,salvador,ba,4232.04,10,2024
15,monitor,perifericos,2133.98,9,2024-03-21,1804,curitiba,pr,19205.82,3,2024
16,webcam,acessorios,4372.46,5,2024-09-03,1540,sao paulo,sp,21862.3,9,2024
17,notebook,eletronicos,3216.52,7,2024-07-01,1256,rio de janeiro,rj,22515.64,7,2024
18,teclado,perifericos,3176.33,5,2024-04-02,1956,sao paulo,sp,15881.65,4,2024
19,webcam,acessorios,4176.11,2,2024-05-14,1481,curitiba,pr,8352.22,5,2024
20,cadeira gamer,mobilia,4400.76,8,2024-05-15,1799,sao paulo,sp,35206.08,5,2024
21,mouse,acessorios,1354.36,9,2024-04-30,1330,sao paulo,sp,12189.24,4,2024
22,headset,acessorios,62.96,3,2024-07-02,1480,salvador,ba,188.88,7,2024
23,impressora,acessorios,813.65,9,2024-06-22,1068,sao paulo,sp,7322.85,6,2024
24,mouse,acessorios,4499.98,1,2024-04-17,1837,curitiba,pr,4499.98,4,2024
25,notebook,eletronicos,3998.45,2,2024-04-29,1742,rio de janeiro,rj,7996.9,4,2024
26,cadeira gamer,mobilia,669.37,6,2024-05-01,1907,curitiba,pr,4016.22,5,2024
27,mouse,acessorios,1466.81,1,2024-06-12,1523,belo horizonte,mg,1466.81,6,2024
28,webcam,acessorios,4346.87,3,2024-08-02,1813,salvador,ba,13040.61,8,2024
29,monitor,perifericos,1584.89,1,2024-02-25,1686,sao paulo,sp,1584.89,2,2024
30,notebook,eletronicos,3522.33,4,2024-08-31,1084,sao paulo,sp,14089.32,8,2024
31,monitor,perifericos,1174.2,4,2024-01-29,1299,sao paulo,sp,4696.8,1,2024
32,mouse,acessorios,3934.5,8,2024-10-14,1493,rio de janeiro,rj,31476.0,10,2024
33,notebook,eletronicos,1627.75,1,2024-06-20,1746,curitiba,pr,1627.75,6,2024
34,monitor,perifericos,4308.15,8,2024-09-10,1679,sao paulo,sp,34465.2,9,2024
35,cadeira gamer,mobilia,3610.6,2,2024-03-15,1273,salvador,ba,7221.2,3,2024
36,headset,acessorios,3401.35,3,2024-01-15,1345,rio de janeiro,rj,10204.05,1,2024
37,monitor,perifericos,1465.0,4,2024-02-13,1022,sao paulo,sp,5860.0,2,2024
38,notebook,eletronicos,3392.57,8,2024-05-05,1697,belo horizonte,mg,27140.56,5,2024
39,cadeira gamer,mobilia,3156.12,1,2024-09-14,1430,curitiba,pr,3156.12,9,2024
40,headset,acessorios,625.11,10,2024-02-17,1175,rio de janeiro,rj,6251.1,2,2024
41,headset,acessorios,3033.75,4,2024-02-26,1563,sao paulo,sp,12135.0,2,2024
42,monitor,perifericos,266.88,4,2024-06-19,1522,salvador,ba,1067.52,6,2024
43,webcam,acessorios,3971.81,10,2024-05-28,1511,salvador,ba,39718.1,5,2024
44,cadeira gamer,mobilia,2831.21,9,2024-01-20,1535,rio de janeiro,rj,25480.89,1,2024
45,teclado,perifericos,3812.93,3,2024-10-16,1816,sao paulo,sp,11438.79,10,2024
46,impressora,acessorios,4387.02,8,2024-02-15,1871,curitiba,pr,35096.16,2,2024
47,teclado,perifericos,1453.18,9,2024-04-22,1938,salvador,ba,13078.62,4,2024
48,teclado,perifericos,2813.14,10,2024-05-04,1744,rio de janeiro,rj,28131.4,5,2024
49,cadeira gamer,mobilia,4013.34,5,2024-02-15,1154,curitiba,pr,20066.7,2,2024
50,impressora,acessorios,2649.13,9,2024-03-22,1678,belo horizonte,mg,23842.17,3,2024
51,impressora,acessorios,3534.75,10,2024-10-11,1529,sao paulo,sp,35347.5,10,2024
52,webcam,acessorios,2801.34,2,2024-02-28,1682,belo horizonte,mg,5602.68,2,2024
53,mouse,acessorios,520.98,5,2024-05-18,1023,belo horizonte,mg,2604.9,5,2024
54,cadeira gamer,mobilia,3809.71,8,2024-01-31,1606,curitiba,pr,30477.68,1,2024
55,webcam,acessorios,1514.32,10,2024-07-25,1438,curitiba,pr,15143.2,7,2024
56,headset,acessorios,1257.06,1,2024-02-01,1863,salvador,ba,1257.06,2,2024
57,notebook,eletronicos,2276.62,9,2024-03-01,1977,curitiba,pr,20489.58,3,2024
58,headset,acessorios,3863.09,7,2024-10-10,1539,rio de janeiro,rj,27041.63,10,2024
59,webcam,acessorios,2612.4,3,2024-07-11,1746,belo horizonte,mg,7837.2,7,2024
60,mouse,acessorios,752.06,1,2024-09-07,1850,curitiba,pr,752.06,9,2024
61,notebook,eletronicos,3836.86,9,2024-02-19,1562,sao paulo,sp,34531.74,2,2024
62,monitor,perifericos,748.02,6,2024-08-30,1485,rio de janeiro,rj,4488.12,8,2024
63,teclado,perifericos,1243.96,10,2024-01-27,1189,belo horizonte,mg,12439.6,1,2024
64,teclado,perifericos,4287.98,2,2024-04-13,1017,belo horizonte,mg,8575.96,4,2024
